,close,high,low,open,volume
2014. 09. 14.,477.89,479.85,476.12,479.12,"13,105,500"
2014. 09. 13.,479.00,482.12,475.10,477.79,"15,588,000"
2014. 09. 12.,477.75,479.63,473.01,479.58,"15,437,200"
2014. 09. 11.,479.75,482.35,474.61,479.62,"16,852,900"
2014. 09. 10.,479.36,487.47,475.14,475.48,"22,787,800"
2014. 09. 09.,475.26,477.38,467.78,474.88,"21,447,800"
2014. 09. 08.,474.60,489.83,468.79,481.81,"30,238,000"
2014. 09. 07.,482.28,488.07,482.28,485.13,"8,994,050"
2014. 09. 06.,484.83,488.60,483.00,483.34,"10,601,400"
2014. 09. 05.,483.34,490.64,481.61,489.67,"15,302,500"
2014. 09. 04.,489.66,493.93,477.09,477.68,"26,081,400"
2014. 09. 03.,477.59,481.71,476.21,476.87,"13,342,200"
2014. 09. 02.,477.43,482.99,472.32,474.48,"23,337,900"
2014. 09. 01.,474.88,485.31,471.91,477.79,"20,432,000"
2014. 08. 31.,477.76,504.88,474.81,502.90,"44,632,300"
2014. 08. 30.,504.25,509.31,501.64,508.59,"9,424,070"
2014. 08. 29.,508.52,511.69,503.82,508.43,"17,624,800"
2014. 08. 28.,507.81,516.16,506.88,510.88,"19,862,000"
2014. 08. 27.,511.15,520.71,510.92,512.19,"22,648,500"
2014. 08. 26.,511.57,512.69,502.54,502.54,"23,235,100"
2014. 08. 25.,502.50,508.22,499.23,508.22,"18,356,700"
2014. 08. 24.,508.29,512.89,497.35,498.29,"19,441,700"
2014. 08. 23.,498.07,514.30,492.11,513.39,"25,171,900"
2014. 08. 22.,514.04,521.48,501.27,517.58,"36,563,900"
2014. 08. 21.,517.24,531.90,510.45,510.45,"49,444,200"
2014. 08. 20.,511.98,518.28,467.51,485.07,"46,527,600"
2014. 08. 19.,485.25,485.71,455.54,461.48,"38,422,400"
2014. 08. 18.,461.46,499.37,443.85,491.51,"50,783,800"
2014. 08. 17.,491.80,520.19,483.63,519.14,"24,300,900"
2014. 08. 16.,519.71,521.48,487.74,497.83,"22,832,500"
2014. 08. 15.,497.01,518.18,487.93,511.14,"25,598,300"
2014. 08. 14.,505.97,546.24,498.73,546.18,"35,803,900"
2014. 08. 13.,546.66,573.03,532.67,570.38,"25,777,500"
2014. 08. 12.,569.64,576.95,566.60,576.51,"13,978,200"
2014. 08. 11.,576.37,591.51,574.05,591.28,"14,764,200"
2014. 08. 10.,591.06,594.46,587.94,589.17,"7,555,310"
2014. 08. 09.,589.37,592.47,587.63,592.47,"7,922,070"
2014. 08. 08.,592.58,598.12,588.79,588.88,"11,072,000"
