,close,high,low,open,volume
2017. 04. 16.,6.94,7.22,6.10,7.22,"644,209"
2017. 04. 15.,7.12,7.71,6.93,7.60,"1,022,140"
2017. 04. 14.,7.60,8.01,7.55,7.82,"570,224"
2017. 04. 13.,7.84,8.51,7.63,7.68,"1,194,260"
2017. 04. 12.,7.65,7.71,7.11,7.52,"871,332"
2017. 04. 11.,7.36,7.79,6.70,7.19,"1,384,160"
2017. 04. 10.,7.10,9.00,6.52,8.21,"2,556,940"
2017. 04. 09.,8.20,8.69,6.71,6.71,"2,750,250"
2017. 04. 08.,6.67,6.70,6.07,6.07,"678,299"
2017. 04. 07.,6.08,6.52,5.56,6.43,"1,199,230"
2017. 04. 06.,6.53,6.67,5.31,5.37,"2,125,390"
2017. 04. 05.,5.31,5.42,4.88,5.04,"527,823"
2017. 04. 04.,5.02,5.28,4.66,4.81,"452,885"
2017. 04. 03.,4.93,5.36,4.34,4.45,"1,296,010"
2017. 04. 02.,4.44,4.78,4.27,4.69,"699,224"
2017. 04. 01.,4.69,4.77,4.44,4.60,"353,494"
2017. 03. 31.,4.63,4.92,4.34,4.54,"526,276"
2017. 03. 30.,4.54,4.98,4.44,4.92,"479,332"
2017. 03. 29.,4.92,5.07,4.54,4.68,"276,475"
2017. 03. 28.,4.70,4.79,4.42,4.48,"200,258"
2017. 03. 27.,4.46,4.83,4.42,4.78,"156,278"
2017. 03. 26.,4.76,4.86,4.41,4.45,"281,351"
2017. 03. 25.,4.45,4.50,4.20,4.39,"178,861"
2017. 03. 24.,4.30,4.53,4.12,4.32,"384,452"
2017. 03. 23.,4.33,4.89,4.33,4.82,"312,617"
2017. 03. 22.,4.81,5.39,4.65,5.24,"513,095"
2017. 03. 21.,5.20,5.39,4.66,4.75,"605,742"
2017. 03. 20.,4.75,4.89,4.59,4.76,"334,483"
2017. 03. 19.,4.72,4.94,4.05,4.37,"754,286"
2017. 03. 18.,4.46,5.07,4.11,4.95,"813,986"
2017. 03. 17.,4.86,5.41,4.07,5.17,"1,856,420"
2017. 03. 16.,5.13,7.18,4.66,6.75,"3,349,160"
2017. 03. 15.,6.90,12.41,4.67,4.75,"3,475,500"
2017. 03. 14.,4.81,4.93,3.55,3.69,"1,311,740"
2017. 03. 13.,3.60,4.26,3.35,3.54,"1,296,880"
2017. 03. 12.,3.47,3.55,2.46,2.48,"892,472"
2017. 03. 11.,2.48,2.52,2.28,2.37,"134,234"
2017. 03. 10.,2.37,2.50,2.28,2.36,"154,577"
2017. 03. 09.,2.36,2.46,2.25,2.33,"91,780"
2017. 03. 08.,2.32,2.45,2.23,2.40,"115,308"
2017. 03. 07.,2.36,2.50,2.30,2.45,"184,914"
2017. 03. 06.,2.45,2.59,2.31,2.32,"242,210"
2017. 03. 05.,2.35,2.36,2.11,2.24,"174,353"
2017. 03. 04.,2.32,2.43,2.23,2.34,"113,723"
2017. 03. 03.,2.31,2.58,2.17,2.44,"218,366"
2017. 03. 02.,2.44,2.55,2.08,2.18,"415,139"
2017. 03. 01.,2.18,2.22,1.91,1.99,"248,500"
2017. 02. 28.,1.99,2.05,1.64,1.67,"256,148"
2017. 02. 27.,1.69,1.71,1.57,1.57,"89,014"
2017. 02. 26.,1.58,1.62,1.49,1.50,"43,853"
2017. 02. 25.,1.50,1.59,1.49,1.58,"54,144"
2017. 02. 24.,1.58,1.73,1.55,1.66,"93,558"
2017. 02. 23.,1.66,1.73,1.58,1.73,"122,153"
2017. 02. 22.,1.73,1.83,1.72,1.83,"59,658"
2017. 02. 21.,1.83,1.90,1.74,1.83,"127,185"
2017. 02. 20.,1.86,1.97,1.68,1.83,"237,850"
2017. 02. 19.,1.83,1.95,1.59,1.64,"113,456"
2017. 02. 18.,1.64,1.68,1.41,1.43,"361,648"
2017. 02. 17.,1.43,1.91,1.34,1.87,"472,857"
2017. 02. 16.,1.87,2.06,1.87,2.03,"99,216"
2017. 02. 15.,2.03,2.10,1.88,2.01,"193,330"
2017. 02. 14.,2.01,2.34,1.98,2.28,"183,715"
2017. 02. 13.,2.25,2.62,2.21,2.22,"485,833"
2017. 02. 12.,2.25,2.39,1.98,2.03,"300,958"
2017. 02. 11.,2.03,2.12,1.91,1.99,"108,019"
2017. 02. 10.,1.93,2.05,1.78,2.01,"177,880"
2017. 02. 09.,1.98,2.16,1.75,1.75,"514,801"
2017. 02. 08.,1.75,1.75,1.62,1.71,"90,006"
2017. 02. 07.,1.75,1.85,1.64,1.64,"82,420"
2017. 02. 06.,1.68,2.19,1.38,1.38,"202,460"
2017. 02. 05.,1.38,1.61,1.33,1.61,"88,157"
2017. 02. 04.,1.59,1.69,1.49,1.55,"27,468"
2017. 02. 03.,1.54,1.64,1.38,1.43,"72,493"
2017. 02. 02.,1.49,1.75,1.38,1.73,"97,382"
2017. 02. 01.,1.72,1.79,1.71,1.73,"35,314"
2017. 01. 31.,1.73,2.03,1.67,1.88,"102,525"
2017. 01. 30.,1.87,1.95,1.86,1.88,"64,589"
2017. 01. 29.,1.88,1.97,1.60,1.66,"132,362"
2017. 01. 28.,1.66,1.69,1.49,1.49,"69,247"
2017. 01. 27.,1.49,1.54,1.49,1.51,"34,143"
