,close,high,low,open,volume
2017. 04. 15.,0.010726,0.011114,0.009281,0.009386,"2,035,390"
2017. 04. 14.,0.009371,0.009657,0.008664,0.008866,"703,626"
2017. 04. 13.,0.008854,0.009297,0.008657,0.008707,"767,462"
2017. 04. 12.,0.008711,0.008918,0.008117,0.008298,"368,844"
2017. 04. 11.,0.008297,0.008462,0.008149,0.008458,"237,886"
2017. 04. 10.,0.008456,0.008471,0.007932,0.008252,"331,709"
2017. 04. 09.,0.008262,0.008827,0.007997,0.008544,"667,866"
2017. 04. 08.,0.008591,0.008675,0.008161,0.008334,"288,126"
2017. 04. 07.,0.008352,0.008670,0.008064,0.008528,"574,502"
2017. 04. 06.,0.008515,0.009418,0.008210,0.009242,"771,102"
2017. 04. 05.,0.009294,0.010005,0.008693,0.009101,"1,207,520"
2017. 04. 04.,0.009042,0.009738,0.008462,0.009394,"1,326,610"
2017. 04. 03.,0.009262,0.012822,0.008837,0.010630,"4,109,690"
2017. 04. 02.,0.010667,0.012540,0.006675,0.006853,"5,820,790"
2017. 04. 01.,0.006839,0.006927,0.006232,0.006452,"555,132"
2017. 03. 31.,0.006433,0.007694,0.006100,0.006236,"1,817,370"
2017. 03. 30.,0.006260,0.006560,0.005870,0.006201,"653,536"
2017. 03. 29.,0.006193,0.006878,0.005297,0.005507,"1,372,580"
2017. 03. 28.,0.005511,0.005555,0.005171,0.005440,"230,442"
2017. 03. 27.,0.005427,0.005589,0.005112,0.005153,"223,561"
2017. 03. 26.,0.005142,0.005349,0.005005,0.005185,"174,704"
2017. 03. 25.,0.005184,0.005523,0.004958,0.005429,"434,928"
2017. 03. 24.,0.005420,0.005818,0.005314,0.005579,"413,267"
2017. 03. 23.,0.005620,0.005789,0.005454,0.005695,"223,156"
2017. 03. 22.,0.005691,0.005778,0.005260,0.005623,"403,992"
2017. 03. 21.,0.005635,0.006206,0.005412,0.005581,"1,134,330"
2017. 03. 20.,0.005561,0.005906,0.004669,0.004797,"742,686"
