,close,high,low,open,volume
2017. 07. 02.,2.57,2.65,2.19,2.31,"6,773,080"
2017. 07. 01.,2.30,2.56,2.29,2.55,"4,565,360"
2017. 06. 30.,2.53,2.90,2.51,2.71,"7,804,690"
2017. 06. 29.,2.71,2.94,2.61,2.92,"6,162,700"
2017. 06. 28.,2.92,2.99,2.53,2.79,"9,012,530"
2017. 06. 27.,2.74,2.80,2.15,2.80,"8,630,910"
2017. 06. 26.,2.80,3.10,2.33,3.02,"9,997,920"
2017. 06. 25.,3.04,3.32,2.80,3.26,"8,092,880"
2017. 06. 24.,3.26,3.50,3.20,3.35,"6,670,220"
2017. 06. 23.,3.36,3.38,3.07,3.16,"6,877,380"
2017. 06. 22.,3.14,3.25,3.04,3.12,"6,135,490"
2017. 06. 21.,3.12,3.35,3.04,3.26,"7,510,400"
2017. 06. 20.,3.28,3.56,3.11,3.14,"14,951,100"
2017. 06. 19.,3.16,3.32,3.08,3.14,"10,300,700"
2017. 06. 18.,3.13,3.28,2.97,3.08,"9,517,270"
2017. 06. 17.,3.08,3.21,2.97,3.09,"9,943,670"
2017. 06. 16.,3.11,3.25,3.00,3.06,"6,221,340"
2017. 06. 15.,3.09,3.35,2.44,3.35,"11,800,200"
2017. 06. 14.,3.35,3.75,3.00,3.66,"10,046,400"
2017. 06. 13.,3.66,3.84,3.16,3.28,"14,573,900"
2017. 06. 12.,3.29,3.92,2.96,3.91,"16,403,700"
2017. 06. 11.,3.91,4.06,3.04,3.75,"24,804,300"
2017. 06. 10.,3.58,4.50,3.53,3.82,"49,281,100"
2017. 06. 09.,3.81,3.87,2.93,3.18,"34,396,000"
2017. 06. 08.,3.12,3.19,2.21,2.29,"26,882,100"
2017. 06. 07.,2.26,3.26,2.07,2.07,"61,086,200"
2017. 06. 06.,2.09,2.23,1.67,1.78,"20,178,400"
2017. 06. 05.,1.82,1.84,1.41,1.41,"8,074,300"
2017. 06. 04.,1.41,1.43,1.30,1.34,"2,664,770"
2017. 06. 03.,1.35,1.42,1.29,1.37,"3,071,640"
2017. 06. 02.,1.39,1.43,1.25,1.36,"2,964,900"
2017. 06. 01.,1.36,1.36,1.18,1.20,"2,393,340"
2017. 05. 31.,1.20,1.21,1.09,1.10,"2,314,240"
2017. 05. 30.,1.10,1.32,1.02,1.05,"4,453,960"
2017. 05. 29.,1.04,1.09,0.982465,1.05,"1,529,040"
2017. 05. 28.,1.05,1.17,0.919429,1.02,"2,280,430"
2017. 05. 27.,1.02,1.20,0.773649,1.09,"4,198,240"
2017. 05. 26.,1.08,1.45,0.945689,1.14,"5,264,140"
2017. 05. 25.,1.14,1.62,1.10,1.60,"5,840,190"
2017. 05. 24.,1.58,1.73,0.993795,1.00,"26,611,500"
2017. 05. 23.,0.987050,0.999147,0.810524,0.831967,"2,964,880"
2017. 05. 22.,0.836191,0.868668,0.747938,0.801021,"2,835,930"
2017. 05. 21.,0.801484,0.872456,0.765633,0.769726,"2,765,610"
2017. 05. 20.,0.766393,0.768597,0.686007,0.691283,"1,846,660"
2017. 05. 19.,0.686646,0.752293,0.593741,0.607173,"3,161,790"
2017. 05. 18.,0.615139,0.615139,0.544365,0.564117,"1,248,860"
2017. 05. 17.,0.563763,0.588146,0.486001,0.499086,"1,420,630"
2017. 05. 16.,0.512111,0.568466,0.512073,0.558597,"1,029,190"
2017. 05. 15.,0.561092,0.613252,0.548955,0.590845,"838,855"
2017. 05. 14.,0.590805,0.612880,0.564176,0.564176,"598,750"
2017. 05. 13.,0.562754,0.596549,0.549280,0.573503,"712,993"
