,close,high,low,open,volume
2017. 05. 03.,30.96,31.32,29.51,29.97,"136,375"
2017. 05. 02.,29.95,31.19,28.06,29.09,"196,715"
2017. 05. 01.,29.11,31.26,25.38,28.45,"318,979"
2017. 04. 30.,28.49,30.21,28.05,28.65,"379,114"
2017. 04. 29.,28.66,28.66,26.31,26.42,"366,958"
2017. 04. 28.,26.40,27.44,25.80,25.81,"166,738"
2017. 04. 27.,25.81,27.21,25.37,26.12,"285,314"
2017. 04. 26.,26.12,27.57,23.38,24.22,"625,673"
2017. 04. 25.,24.49,26.00,20.37,20.56,"866,068"
2017. 04. 24.,20.58,21.93,19.59,20.03,"161,366"
2017. 04. 23.,19.81,20.67,19.41,19.68,"48,531"
2017. 04. 22.,19.45,21.92,18.90,21.92,"206,957"
2017. 04. 21.,21.48,23.92,19.07,19.49,"695,362"
2017. 04. 20.,19.48,20.49,16.48,17.30,"637,035"
2017. 04. 19.,17.29,17.48,16.49,17.29,"87,797"
2017. 04. 18.,17.28,17.75,16.57,17.74,"109,673"
2017. 04. 17.,17.70,17.72,16.97,17.53,"76,192"
2017. 04. 16.,17.55,17.75,16.96,17.18,"49,716"
2017. 04. 15.,17.18,17.47,16.55,17.11,"36,373"
2017. 04. 14.,17.12,17.37,16.66,16.94,"70,464"
2017. 04. 13.,16.95,17.71,16.45,17.04,"108,470"
2017. 04. 12.,17.05,17.21,16.37,16.79,"27,471"
2017. 04. 11.,16.77,17.95,16.25,16.38,"61,410"
2017. 04. 10.,16.37,17.37,16.35,17.37,"59,612"
2017. 04. 09.,17.37,17.44,16.53,17.19,"55,055"
2017. 04. 08.,17.15,17.98,17.00,17.40,"65,078"
2017. 04. 07.,17.43,18.62,17.42,17.65,"51,905"
2017. 04. 06.,17.69,18.80,16.84,17.88,"79,943"
2017. 04. 05.,17.87,18.77,15.85,18.20,"398,962"
2017. 04. 04.,18.19,19.16,16.25,19.16,"173,187"
2017. 04. 03.,19.12,19.97,17.66,19.53,"118,970"
2017. 04. 02.,19.51,19.96,18.56,19.14,"93,276"
2017. 04. 01.,19.14,19.58,17.81,19.43,"156,350"
2017. 03. 31.,19.42,21.88,17.02,21.88,"289,180"
2017. 03. 30.,21.23,22.11,19.09,19.67,"436,221"
2017. 03. 29.,19.66,20.33,16.09,17.03,"481,593"
2017. 03. 28.,17.03,17.03,14.87,15.07,"194,015"
2017. 03. 27.,15.62,15.87,14.77,14.93,"64,661"
2017. 03. 26.,14.73,15.52,14.13,14.80,"82,446"
2017. 03. 25.,14.80,15.12,14.13,14.18,"95,753"
2017. 03. 24.,14.14,15.84,14.14,15.83,"178,000"
2017. 03. 23.,15.83,16.54,15.09,16.29,"102,098"
2017. 03. 22.,16.29,17.02,15.52,15.96,"278,507"
2017. 03. 21.,15.96,15.96,14.55,14.97,"137,861"
2017. 03. 20.,14.97,15.60,14.44,15.50,"144,187"
2017. 03. 19.,15.51,16.34,12.84,12.84,"252,154"
2017. 03. 18.,12.93,15.42,12.92,15.31,"140,786"
2017. 03. 17.,15.24,15.69,13.76,14.85,"281,278"
2017. 03. 16.,14.89,17.00,13.39,15.78,"694,191"
2017. 03. 15.,16.13,16.81,12.48,13.60,"1,028,240"
2017. 03. 14.,13.85,14.03,9.30,9.41,"747,596"
2017. 03. 13.,9.41,10.57,9.21,10.57,"350,972"
2017. 03. 12.,10.54,10.56,8.98,9.33,"71,545"
2017. 03. 11.,9.32,9.99,9.18,9.54,"14,296"
2017. 03. 10.,9.54,10.09,9.16,9.39,"22,837"
2017. 03. 09.,9.38,9.68,9.16,9.63,"13,277"
2017. 03. 08.,9.67,10.23,9.65,10.21,"23,462"
2017. 03. 07.,10.21,10.41,9.94,10.01,"10,721"
2017. 03. 06.,10.12,10.66,9.59,10.42,"57,729"
2017. 03. 05.,10.42,10.80,10.40,10.55,"5,273"
2017. 03. 04.,10.55,10.90,10.55,10.57,"20,115"
2017. 03. 03.,10.57,11.11,10.36,10.36,"55,855"
2017. 03. 02.,10.37,11.01,9.58,9.84,"72,753"
