,close,high,low,open,volume
2017. 03. 21.,5.76,6.29,5.34,6.14,"577,491"
2017. 03. 20.,6.14,6.59,5.74,6.33,"616,274"
2017. 03. 19.,6.38,7.38,5.57,6.30,"1,300,370"
2017. 03. 18.,6.23,6.23,4.34,4.86,"1,052,730"
2017. 03. 17.,4.83,5.20,4.39,5.14,"642,384"
2017. 03. 16.,5.18,6.14,4.93,5.30,"945,455"
2017. 03. 15.,5.34,5.65,4.40,4.63,"925,039"
2017. 03. 14.,4.64,5.34,4.34,5.06,"980,972"
2017. 03. 13.,5.06,5.87,4.59,4.97,"2,123,340"
2017. 03. 12.,4.62,5.02,3.27,3.28,"1,388,970"
2017. 03. 11.,3.27,3.42,3.12,3.12,"233,518"
2017. 03. 10.,3.13,3.53,2.85,3.10,"483,867"
2017. 03. 09.,3.09,3.27,2.73,2.81,"237,597"
2017. 03. 08.,2.80,3.48,2.66,3.30,"478,957"
2017. 03. 07.,3.31,3.58,2.26,2.27,"722,346"
2017. 03. 06.,2.29,2.35,2.07,2.08,"68,215"
2017. 03. 05.,2.08,2.16,2.03,2.14,"32,296"
2017. 03. 04.,2.15,2.18,1.98,2.07,"42,303"
2017. 03. 03.,2.07,2.28,2.04,2.09,"59,527"
2017. 03. 02.,2.09,2.10,1.90,2.03,"76,329"
2017. 03. 01.,2.02,2.21,2.00,2.15,"58,226"
2017. 02. 28.,2.15,2.34,2.15,2.31,"40,291"
2017. 02. 27.,2.31,2.48,2.30,2.33,"61,474"
2017. 02. 26.,2.40,2.56,2.25,2.28,"63,893"
2017. 02. 25.,2.29,2.43,2.14,2.28,"41,894"
2017. 02. 24.,2.29,2.38,1.94,2.05,"94,786"
2017. 02. 23.,2.06,2.34,2.06,2.10,"81,706"
2017. 02. 22.,2.12,2.18,1.68,1.77,"126,632"
2017. 02. 21.,1.74,1.94,1.74,1.87,"73,990"
2017. 02. 20.,1.88,2.02,1.82,2.00,"51,662"
2017. 02. 19.,2.01,2.14,1.83,1.84,"83,590"
2017. 02. 18.,1.84,2.12,1.80,2.08,"108,718"
2017. 02. 17.,2.08,2.20,2.07,2.19,"86,612"
2017. 02. 16.,2.20,2.47,2.11,2.42,"118,378"
2017. 02. 15.,2.38,2.61,2.30,2.40,"158,941"
2017. 02. 14.,2.42,2.68,2.20,2.62,"210,760"
2017. 02. 13.,2.67,2.68,2.36,2.39,"139,972"
2017. 02. 12.,2.39,2.51,2.35,2.49,"57,501"
2017. 02. 11.,2.50,2.71,2.38,2.58,"53,483"
2017. 02. 10.,2.57,2.80,2.46,2.80,"133,894"
2017. 02. 09.,2.77,2.86,2.38,2.57,"189,010"
2017. 02. 08.,2.57,2.99,2.56,2.59,"115,129"
2017. 02. 07.,2.60,2.65,2.40,2.58,"183,596"
2017. 02. 06.,2.60,3.10,2.58,3.03,"178,837"
2017. 02. 05.,3.06,3.48,2.49,3.35,"568,651"
2017. 02. 04.,3.37,3.47,2.62,2.63,"726,595"
2017. 02. 03.,2.61,2.71,2.52,2.59,"133,515"
2017. 02. 02.,2.60,2.69,2.39,2.51,"132,901"
2017. 02. 01.,2.46,2.76,2.04,2.24,"386,941"
2017. 01. 31.,2.29,2.41,1.77,1.84,"318,261"
2017. 01. 30.,1.84,2.13,1.84,1.88,"140,668"
2017. 01. 29.,1.95,2.21,1.52,1.53,"322,541"
2017. 01. 28.,1.53,1.62,1.33,1.35,"72,100"
2017. 01. 27.,1.34,1.67,1.34,1.60,"151,059"
